Game_ID,Team_ID,GAME_DATE,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,Home_Flag,Vs_Team_ID,Win_Flag,Season_ID
0021300871,1610612759,2014-02-28,240,34,73,0.466,9,20,0.45,15,15,1.0,4,40,44,26,4,8,19,15,92,1,1610612766,1,201314
0021300859,1610612759,2014-02-26,240,44,82,0.537,9,19,0.474,23,25,0.92,9,28,37,34,10,7,18,16,120,1,1610612765,1,201314
0021300822,1610612759,2014-02-21,240,29,83,0.349,2,21,0.095,25,27,0.926,15,32,47,12,5,0,18,17,85,0,1610612756,0,201314
0021300809,1610612759,2014-02-19,240,43,88,0.489,9,24,0.375,16,21,0.762,9,31,40,16,9,5,14,20,111,0,1610612757,1,201314
0021300800,1610612759,2014-02-18,240,44,88,0.5,9,20,0.45,16,21,0.762,12,36,48,26,5,4,17,28,113,0,1610612746,1,201314
0021300780,1610612759,2014-02-12,240,41,82,0.5,9,19,0.474,13,14,0.929,6,34,40,24,9,2,9,19,104,0,1610612738,1,201314
0021300766,1610612759,2014-02-10,240,43,82,0.524,5,17,0.294,9,11,0.818,8,30,38,27,2,3,19,18,100,0,1610612765,0,201314
0021300749,1610612759,2014-02-08,240,36,77,0.468,8,21,0.381,24,28,0.857,7,36,43,24,7,6,13,16,104,0,1610612766,1,201314
0021300737,1610612759,2014-02-06,240,29,73,0.397,7,21,0.333,24,29,0.828,8,30,38,14,8,7,17,12,89,0,1610612751,0,201314
0021300727,1610612759,2014-02-05,290,48,98,0.49,9,28,0.321,20,25,0.8,11,42,53,30,8,9,20,27,125,0,1610612764,1,201314
0021300715,1610612759,2014-02-03,240,38,81,0.469,5,18,0.278,21,25,0.84,5,29,34,20,9,12,7,16,102,0,1610612740,1,201314
0021300704,1610612759,2014-02-01,240,36,75,0.48,6,22,0.273,17,26,0.654,7,35,42,23,4,7,13,19,95,1,1610612758,1,201314
0021300683,1610612759,2014-01-29,240,33,71,0.465,5,13,0.385,15,16,0.938,6,25,31,16,5,2,19,23,86,1,1610612741,0,201314
0021300671,1610612759,2014-01-28,240,35,82,0.427,6,23,0.261,14,21,0.667,13,26,39,23,6,8,11,31,90,0,1610612745,0,201314
0021300654,1610612759,2014-01-26,240,38,76,0.5,6,22,0.273,19,23,0.826,6,22,28,24,8,4,12,17,101,0,1610612748,0,201314
0021300635,1610612759,2014-01-24,240,41,84,0.488,11,18,0.611,12,17,0.706,15,39,54,26,7,6,22,21,105,0,1610612737,1,201314
0021300630,1610612759,2014-01-22,240,40,75,0.533,10,22,0.455,15,22,0.682,8,22,30,25,10,3,17,17,105,1,1610612760,0,201314
0021300604,1610612759,2014-01-19,240,43,76,0.566,11,18,0.611,13,21,0.619,7,48,55,28,6,8,15,16,110,1,1610612749,1,201314
0021300589,1610612759,2014-01-17,240,38,84,0.452,8,20,0.4,16,20,0.8,7,34,41,21,7,3,12,17,100,1,1610612757,0,201314
0021300573,1610612759,2014-01-15,240,43,80,0.538,7,16,0.438,16,18,0.889,3,31,34,29,6,6,11,18,109,1,1610612762,1,201314
0021300559,1610612759,2014-01-13,240,35,67,0.522,5,12,0.417,26,31,0.839,3,38,41,19,6,7,13,19,101,0,1610612740,1,201314
0021300554,1610612759,2014-01-12,240,42,74,0.568,9,13,0.692,11,14,0.786,7,39,46,31,6,10,20,19,104,1,1610612750,1,201314
0021300520,1610612759,2014-01-08,240,40,76,0.526,9,20,0.45,23,26,0.885,12,43,55,25,6,3,16,10,112,1,1610612742,1,201314
0021300514,1610612759,2014-01-07,265,43,83,0.518,7,24,0.292,17,25,0.68,9,35,44,24,9,5,17,16,110,0,1610612763,1,201314
0021300494,1610612759,2014-01-04,240,50,90,0.556,4,18,0.222,12,16,0.75,11,31,42,34,5,4,12,20,116,1,1610612746,1,201314
0021300477,1610612759,2014-01-02,240,37,77,0.481,14,32,0.438,13,19,0.684,9,25,34,29,5,4,12,16,101,1,1610612752,0,201314
0021300465,1610612759,2013-12-31,240,40,78,0.513,9,20,0.45,24,28,0.857,14,33,47,27,8,6,15,17,113,1,1610612751,1,201314
0021300451,1610612759,2013-12-29,240,44,94,0.468,8,24,0.333,16,19,0.842,10,34,44,29,5,4,4,17,112,1,1610612758,1,201314
0021300425,1610612759,2013-12-26,240,37,75,0.493,7,16,0.438,35,42,0.833,8,38,46,22,9,6,18,25,116,0,1610612742,1,201314
0021300421,1610612759,2013-12-25,240,37,91,0.407,5,20,0.25,19,23,0.826,14,32,46,18,6,9,9,13,98,1,1610612745,0,201314
0021300414,1610612759,2013-12-23,240,41,91,0.451,9,23,0.391,21,27,0.778,16,34,50,27,7,7,13,22,112,1,1610612761,1,201314
0021300399,1610612759,2013-12-21,240,35,82,0.427,9,19,0.474,21,26,0.808,7,30,37,25,7,4,11,18,100,1,1610612760,0,201314
0021300382,1610612759,2013-12-19,240,40,89,0.449,11,27,0.407,13,19,0.684,9,30,39,21,10,2,19,11,104,0,1610612744,1,201314
0021300378,1610612759,2013-12-18,240,41,87,0.471,7,18,0.389,19,24,0.792,14,32,46,23,10,4,18,17,108,0,1610612756,1,201314
0021300363,1610612759,2013-12-16,240,37,76,0.487,6,18,0.333,12,21,0.571,9,27,36,20,8,3,22,27,92,0,1610612746,0,201314
0021300349,1610612759,2013-12-14,240,41,88,0.466,8,20,0.4,10,12,0.833,11,44,55,24,6,1,10,15,100,0,1610612762,1,201314
0021300338,1610612759,2013-12-13,240,48,87,0.552,10,22,0.455,11,13,0.846,7,35,42,32,8,7,13,18,117,1,1610612750,1,201314
0021300321,1610612759,2013-12-11,240,46,88,0.523,4,17,0.235,13,17,0.765,17,35,52,25,8,2,15,21,109,0,1610612749,1,201314
0021300312,1610612759,2013-12-10,240,45,82,0.549,13,23,0.565,13,16,0.813,8,28,36,30,8,3,14,18,116,0,1610612761,1,201314
0021300296,1610612759,2013-12-07,240,41,91,0.451,13,26,0.5,5,6,0.833,10,24,34,24,6,1,11,21,100,1,1610612754,0,201314
0021300258,1610612759,2013-12-02,240,42,78,0.538,6,18,0.333,12,17,0.706,9,39,48,27,6,8,17,10,102,1,1610612737,1,201314
0021300245,1610612759,2013-11-30,240,44,91,0.484,9,26,0.346,9,13,0.692,4,29,33,27,8,9,15,19,106,1,1610612745,0,201314
0021300229,1610612759,2013-11-29,240,42,76,0.553,8,17,0.471,17,17,1.0,7,36,43,24,10,4,19,12,109,0,1610612753,1,201314
0021300224,1610612759,2013-11-27,240,36,92,0.391,7,27,0.259,9,14,0.643,12,33,45,19,11,3,12,16,88,0,1610612760,0,201314
0021300208,1610612759,2013-11-25,240,44,81,0.543,10,25,0.4,14,19,0.737,7,38,45,30,12,7,19,18,112,1,1610612740,1,201314
0021300194,1610612759,2013-11-23,240,46,80,0.575,16,24,0.667,18,23,0.783,6,31,37,30,9,5,15,17,126,1,1610612739,1,201314
0021300181,1610612759,2013-11-22,240,42,79,0.532,7,17,0.412,11,16,0.688,11,30,41,25,8,3,15,18,102,0,1610612763,1,201314
0021300170,1610612759,2013-11-20,240,39,81,0.481,8,21,0.381,18,24,0.75,7,34,41,27,12,6,11,14,104,1,1610612738,1,201314
0021300133,1610612759,2013-11-15,240,35,76,0.461,4,15,0.267,17,22,0.773,7,36,43,19,8,5,17,15,91,0,1610612762,1,201314
0021300117,1610612759,2013-11-13,240,39,77,0.506,8,22,0.364,6,8,0.75,5,42,47,28,6,4,17,14,92,1,1610612764,1,201314
0021300100,1610612759,2013-11-11,240,44,89,0.494,13,28,0.464,8,11,0.727,11,39,50,29,9,2,12,15,109,0,1610612755,1,201314
0021300094,1610612759,2013-11-10,240,41,76,0.539,12,28,0.429,26,30,0.867,9,42,51,22,5,4,13,19,120,0,1610612752,1,201314
0021300082,1610612759,2013-11-08,240,31,79,0.392,5,19,0.263,9,18,0.5,11,31,42,19,9,3,12,18,76,1,1610612744,1,201314
0021300068,1610612759,2013-11-06,240,41,85,0.482,6,16,0.375,11,15,0.733,6,33,39,25,5,7,14,17,99,1,1610612756,1,201314
0021300057,1610612759,2013-11-05,240,40,86,0.465,4,16,0.25,18,20,0.9,8,31,39,27,14,9,16,22,102,0,1610612743,1,201314
0021300039,1610612759,2013-11-02,240,47,94,0.5,6,12,0.5,5,8,0.625,12,23,35,24,6,2,12,25,105,0,1610612757,0,201314
0021300032,1610612759,2013-11-01,240,38,94,0.404,5,21,0.238,10,14,0.714,12,38,50,20,7,0,12,18,91,0,1610612747,1,201314
0021300013,1610612759,2013-10-30,240,40,76,0.526,11,20,0.55,10,16,0.625,4,36,40,25,3,6,15,18,101,1,1610612763,1,201314
0021301220,1610612760,2014-04-16,240,38,86,0.442,5,23,0.217,31,41,0.756,24,25,49,23,10,7,15,22,112,1,1610612765,1,201314
0021301210,1610612760,2014-04-14,240,31,77,0.403,9,32,0.281,18,22,0.818,11,32,43,21,6,4,16,22,89,0,1610612740,0,201314
0021301200,1610612760,2014-04-13,240,36,84,0.429,7,28,0.25,18,19,0.947,8,24,32,21,12,4,9,24,97,0,1610612754,0,201314
0021301184,1610612760,2014-04-11,240,44,82,0.537,5,13,0.385,23,27,0.852,8,39,47,28,8,12,11,21,116,1,1610612740,1,201314
0021301173,1610612760,2014-04-09,240,38,90,0.422,5,21,0.238,26,32,0.813,11,33,44,18,8,8,8,24,107,0,1610612746,1,201314
0021301160,1610612760,2014-04-08,240,38,80,0.475,12,22,0.545,19,27,0.704,10,29,39,23,5,4,6,23,107,0,1610612758,1,201314
0021301156,1610612760,2014-04-06,240,40,84,0.476,9,32,0.281,26,32,0.813,7,31,38,17,6,4,12,30,115,0,1610612756,0,201314
0021301139,1610612760,2014-04-04,240,38,85,0.447,13,31,0.419,18,20,0.9,10,35,45,24,5,8,14,24,107,0,1610612745,0,201314
0021301127,1610612760,2014-04-03,240,40,81,0.494,6,18,0.333,20,23,0.87,8,31,39,18,14,5,13,16,106,1,1610612759,1,201314
0021301093,1610612760,2014-03-30,240,41,74,0.554,11,18,0.611,23,26,0.885,7,35,42,26,6,7,12,27,116,1,1610612762,1,201314
0021301083,1610612760,2014-03-28,240,33,69,0.478,9,23,0.391,19,25,0.76,3,35,38,26,8,8,14,22,94,1,1610612758,1,201314
0021301059,1610612760,2014-03-25,265,46,93,0.495,12,33,0.364,15,19,0.789,10,28,38,27,9,2,21,30,119,0,1610612742,0,201314
0021301053,1610612760,2014-03-24,240,45,89,0.506,11,22,0.5,16,21,0.762,7,33,40,32,13,6,14,33,117,1,1610612743,1,201314
0021301024,1610612760,2014-03-21,290,38,98,0.388,12,36,0.333,31,38,0.816,9,38,47,18,10,4,14,30,119,0,1610612761,1,201314
0021301018,1610612760,2014-03-20,240,38,89,0.427,10,31,0.323,16,20,0.8,18,35,53,21,8,7,16,21,102,0,1610612739,1,201314
0021300999,1610612760,2014-03-17,240,31,75,0.413,13,25,0.52,22,28,0.786,6,40,46,20,3,6,11,27,97,0,1610612741,1,201314
0021300992,1610612760,2014-03-16,240,29,79,0.367,9,29,0.31,19,27,0.704,10,23,33,17,5,4,14,21,86,1,1610612742,0,201314
0021300970,1610612760,2014-03-13,240,45,89,0.506,13,30,0.433,28,30,0.933,13,47,60,24,10,11,17,27,131,1,1610612747,1,201314
0021300955,1610612760,2014-03-11,240,34,80,0.425,11,29,0.379,27,34,0.794,8,41,49,18,5,7,13,25,106,1,1610612745,1,201314
0021300935,1610612760,2014-03-09,240,42,100,0.42,12,35,0.343,14,21,0.667,19,40,59,26,11,2,16,30,110,0,1610612747,0,201314
0021300915,1610612760,2014-03-06,240,45,90,0.5,13,33,0.394,19,19,1.0,7,26,33,21,7,4,9,27,122,0,1610612756,0,201314
0021300901,1610612760,2014-03-04,240,43,76,0.566,7,20,0.35,32,43,0.744,9,48,57,31,12,10,22,22,125,1,1610612755,1,201314
0021300887,1610612760,2014-03-02,240,41,82,0.5,8,22,0.364,26,30,0.867,11,33,44,19,10,7,15,29,116,1,1610612766,1,201314
0021300868,1610612760,2014-02-28,240,38,77,0.494,10,22,0.455,27,32,0.844,15,24,39,18,10,8,14,18,113,1,1610612763,1,201314
0021300858,1610612760,2014-02-26,240,39,80,0.488,13,31,0.419,13,17,0.765,11,29,40,26,8,6,19,17,104,1,1610612739,0,201314
0021300833,1610612760,2014-02-23,240,43,93,0.462,12,29,0.414,19,24,0.792,10,27,37,26,9,3,14,30,117,1,1610612746,0,201314
0021300813,1610612760,2014-02-20,240,28,74,0.378,2,20,0.1,23,30,0.767,11,27,38,15,11,2,20,24,81,1,1610612748,0,201314
0021300791,1610612760,2014-02-13,240,39,88,0.443,8,28,0.286,21,24,0.875,9,35,44,23,14,8,14,23,107,0,1610612747,1,201314
0021300775,1610612760,2014-02-11,240,40,83,0.482,7,14,0.5,11,12,0.917,10,34,44,14,8,3,16,22,98,0,1610612757,1,201314
0021300756,1610612760,2014-02-09,240,40,73,0.548,12,27,0.444,20,27,0.741,5,36,41,28,6,5,10,19,112,1,1610612752,1,201314
0021300740,1610612760,2014-02-07,240,37,73,0.507,10,22,0.455,18,19,0.947,4,30,34,25,6,9,16,20,102,0,1610612753,0,201314
0021300732,1610612760,2014-02-05,240,44,91,0.484,10,27,0.37,8,11,0.727,19,30,49,25,8,6,16,22,106,1,1610612750,1,201314
0021300716,1610612760,2014-02-03,240,34,76,0.447,4,18,0.222,14,23,0.609,10,34,44,17,7,9,16,20,86,1,1610612763,1,201314
0021300698,1610612760,2014-02-01,240,31,78,0.397,4,24,0.167,15,17,0.882,11,35,46,19,4,5,21,18,81,0,1610612764,0,201314
0021300692,1610612760,2014-01-31,240,49,77,0.636,5,15,0.333,17,20,0.85,10,31,41,28,9,7,16,19,120,0,1610612751,1,201314
0021300675,1610612760,2014-01-29,240,41,80,0.513,16,27,0.593,14,19,0.737,11,23,34,23,13,2,12,16,112,0,1610612748,1,201314
0021300666,1610612760,2014-01-27,240,43,82,0.524,13,25,0.52,12,18,0.667,10,23,33,23,8,10,14,12,111,1,1610612737,1,201314
0021300648,1610612760,2014-01-25,240,40,76,0.526,4,21,0.19,19,25,0.76,9,35,44,23,10,8,20,21,103,0,1610612755,1,201314
0021300636,1610612760,2014-01-24,240,43,80,0.538,5,13,0.385,10,13,0.769,12,33,45,24,8,2,15,18,101,0,1610612738,1,201314
0021300630,1610612760,2014-01-22,240,45,83,0.542,10,18,0.556,11,16,0.688,11,27,38,21,8,7,15,25,111,0,1610612759,1,201314
0021300619,1610612760,2014-01-21,240,42,87,0.483,10,15,0.667,11,17,0.647,15,30,45,16,3,8,7,14,105,1,1610612757,1,201314
0021300603,1610612760,2014-01-19,240,39,86,0.453,9,21,0.429,21,30,0.7,17,28,45,23,13,4,16,24,108,1,1610612758,1,201314
0021300592,1610612760,2014-01-17,240,47,81,0.58,9,22,0.409,24,33,0.727,12,29,41,23,13,4,17,26,127,1,1610612744,1,201314
0021300580,1610612760,2014-01-16,240,38,82,0.463,6,25,0.24,22,25,0.88,10,37,47,18,11,8,15,26,104,0,1610612745,1,201314
0021300564,1610612760,2014-01-14,240,33,81,0.407,5,21,0.238,16,20,0.8,12,33,45,12,5,5,19,27,87,0,1610612763,0,201314
0021300548,1610612760,2014-01-11,240,35,86,0.407,10,25,0.4,21,27,0.778,21,37,58,24,6,7,17,16,101,1,1610612749,1,201314
0021300530,1610612760,2014-01-09,240,30,85,0.353,6,24,0.25,22,27,0.815,8,38,46,11,8,10,12,20,88,0,1610612743,0,201314
0021300518,1610612760,2014-01-07,240,35,89,0.393,6,34,0.176,25,31,0.806,15,25,40,18,13,2,10,27,101,0,1610612762,0,201314
0021300502,1610612760,2014-01-05,240,43,83,0.518,9,19,0.474,24,31,0.774,12,31,43,28,10,5,9,16,119,1,1610612738,1,201314
0021300493,1610612760,2014-01-04,240,40,83,0.482,8,24,0.333,27,28,0.964,10,35,45,22,7,8,22,29,115,0,1610612750,1,201314
0021300476,1610612760,2014-01-02,240,34,68,0.5,9,22,0.409,16,19,0.842,6,27,33,20,9,6,21,23,93,1,1610612751,0,201314
0021300466,1610612760,2013-12-31,240,36,82,0.439,3,14,0.214,19,26,0.731,10,42,52,15,3,4,10,20,94,1,1610612757,0,201314
0021300450,1610612760,2013-12-29,240,47,82,0.573,10,22,0.455,13,16,0.813,4,45,49,28,6,5,10,24,117,1,1610612745,1,201314
0021300427,1610612760,2013-12-27,240,33,80,0.413,8,25,0.32,15,24,0.625,10,38,48,19,2,5,11,18,89,0,1610612766,1,201314
0021300419,1610612760,2013-12-25,240,45,84,0.536,13,24,0.542,20,26,0.769,8,38,46,32,8,3,10,21,123,0,1610612752,1,201314
0021300405,1610612760,2013-12-22,240,28,76,0.368,7,23,0.304,35,36,0.972,13,34,47,17,7,7,19,28,98,1,1610612761,0,201314
0021300399,1610612760,2013-12-21,240,43,88,0.489,12,27,0.444,15,18,0.833,10,38,48,22,6,9,12,23,113,0,1610612759,1,201314
0021300381,1610612760,2013-12-19,240,43,84,0.512,9,15,0.6,12,14,0.857,8,35,43,26,12,7,16,27,107,1,1610612741,1,201314
0021300367,1610612760,2013-12-17,240,43,88,0.489,5,22,0.227,14,20,0.7,12,41,53,19,10,5,18,22,105,0,1610612743,1,201314
0021300353,1610612760,2013-12-15,240,39,87,0.448,5,19,0.263,18,20,0.9,11,34,45,23,10,7,13,19,101,1,1610612753,1,201314
0021300336,1610612760,2013-12-13,240,47,99,0.475,8,25,0.32,20,23,0.87,20,39,59,34,14,8,14,25,122,1,1610612747,1,201314
0021300320,1610612760,2013-12-11,240,40,71,0.563,9,18,0.5,27,33,0.818,8,34,42,22,8,5,21,27,116,0,1610612763,1,201314
0021300313,1610612760,2013-12-10,240,38,86,0.442,4,18,0.222,21,28,0.75,10,44,54,27,8,7,16,19,101,0,1610612737,1,201314
0021300302,1610612760,2013-12-08,240,47,77,0.61,5,13,0.385,19,20,0.95,10,36,46,27,6,8,18,24,118,1,1610612754,1,201314
0021300286,1610612760,2013-12-06,240,39,77,0.506,7,21,0.333,24,30,0.8,7,34,41,20,9,11,14,22,109,0,1610612740,1,201314
0021300276,1610612760,2013-12-04,240,39,89,0.438,5,11,0.455,21,24,0.875,13,30,43,11,7,7,13,23,104,0,1610612757,0,201314
0021300267,1610612760,2013-12-03,240,36,83,0.434,7,20,0.35,18,20,0.9,10,37,47,21,5,5,15,20,97,0,1610612758,1,201314
0021300253,1610612760,2013-12-01,240,49,87,0.563,9,19,0.474,6,9,0.667,8,35,43,26,8,10,15,22,113,1,1610612750,1,201314
0021300235,1610612760,2013-11-29,265,36,92,0.391,6,18,0.333,35,42,0.833,11,42,53,16,8,9,12,22,113,1,1610612744,1,201314
0021300224,1610612760,2013-11-27,240,39,84,0.464,4,15,0.267,12,15,0.8,11,40,51,24,5,6,16,17,94,1,1610612759,1,201314
0021300200,1610612760,2013-11-24,240,36,71,0.507,5,12,0.417,18,22,0.818,5,41,46,24,10,4,16,24,95,1,1610612762,1,201314
0021300174,1610612760,2013-11-21,240,41,79,0.519,4,19,0.211,19,29,0.655,9,40,49,25,7,7,17,17,105,1,1610612746,1,201314
0021300152,1610612760,2013-11-18,240,38,93,0.409,13,27,0.481,26,32,0.813,19,34,53,24,6,6,12,27,115,1,1610612743,1,201314
0021300144,1610612760,2013-11-16,240,34,82,0.415,5,17,0.294,19,27,0.704,12,39,51,17,7,6,11,19,92,0,1610612749,1,201314
0021300124,1610612760,2013-11-14,240,41,80,0.513,9,22,0.409,24,28,0.857,13,35,48,20,4,3,19,17,115,0,1610612744,0,201314
0021300122,1610612760,2013-11-13,240,35,75,0.467,6,16,0.375,27,33,0.818,8,27,35,27,12,3,22,29,103,0,1610612746,0,201314
0021300095,1610612760,2013-11-10,265,41,92,0.446,6,20,0.3,18,22,0.818,16,42,58,21,7,8,17,20,106,1,1610612764,1,201314
0021300078,1610612760,2013-11-08,240,37,82,0.451,6,17,0.353,39,44,0.886,17,35,52,22,9,9,13,22,119,0,1610612765,1,201314
0021300069,1610612760,2013-11-06,240,43,79,0.544,5,13,0.385,16,23,0.696,10,34,44,28,10,5,23,17,107,1,1610612742,1,201314
0021300044,1610612760,2013-11-03,240,35,82,0.427,2,18,0.111,31,37,0.838,10,31,41,20,8,4,15,22,103,1,1610612756,1,201314
0021300027,1610612760,2013-11-01,240,29,83,0.349,7,31,0.226,16,19,0.842,14,28,42,16,5,6,21,28,81,0,1610612750,0,201314
0021300014,1610612760,2013-10-30,240,33,81,0.407,6,19,0.316,29,33,0.879,10,35,45,9,15,4,13,24,101,0,1610612762,1,201314
0021301226,1610612761,2014-04-16,240,36,80,0.45,9,29,0.31,11,18,0.611,12,36,48,20,9,2,24,20,92,0,1610612752,0,201314
0021301205,1610612761,2014-04-14,240,38,81,0.469,14,32,0.438,20,26,0.769,15,31,46,25,11,0,13,22,110,1,1610612749,1,201314
0021301198,1610612761,2014-04-13,240,39,81,0.481,9,23,0.391,29,35,0.829,8,32,40,22,8,6,9,35,116,0,1610612765,1,201314
0021301177,1610612761,2014-04-11,240,30,76,0.395,15,33,0.455,25,31,0.806,14,28,42,16,2,4,14,24,100,1,1610612752,0,201314
0021301164,1610612761,2014-04-09,240,41,82,0.5,12,25,0.48,31,37,0.838,10,25,35,25,2,7,7,16,125,1,1610612755,1,201314
0021301148,1610612761,2014-04-05,240,36,81,0.444,12,27,0.444,18,22,0.818,12,27,39,20,5,2,9,22,102,0,1610612749,1,201314
0021301131,1610612761,2014-04-04,240,40,84,0.476,10,22,0.455,12,16,0.75,9,33,42,23,6,5,11,20,102,1,1610612754,1,201314
0021301118,1610612761,2014-04-02,240,34,75,0.453,10,25,0.4,29,39,0.744,3,33,36,20,7,3,13,25,107,1,1610612745,1,201314
0021301105,1610612761,2014-03-31,240,35,70,0.5,8,26,0.308,5,10,0.5,5,25,30,17,7,1,14,25,83,0,1610612748,0,201314
0021301096,1610612761,2014-03-30,240,33,73,0.452,6,19,0.316,26,27,0.963,8,22,30,13,9,2,14,14,98,0,1610612753,1,201314
0021301076,1610612761,2014-03-28,240,40,86,0.465,5,20,0.25,20,22,0.909,12,24,36,23,10,5,10,18,105,1,1610612738,1,201314
0021301063,1610612761,2014-03-26,240,36,80,0.45,11,23,0.478,16,18,0.889,11,37,48,17,4,3,16,21,99,0,1610612738,1,201314
0021301057,1610612761,2014-03-25,240,35,88,0.398,14,32,0.438,16,26,0.615,13,25,38,30,6,3,7,24,100,0,1610612739,0,201314
0021301040,1610612761,2014-03-23,240,34,80,0.425,8,24,0.333,20,28,0.714,12,33,45,17,12,4,16,19,96,1,1610612737,1,201314
0021301024,1610612761,2014-03-21,290,41,101,0.406,8,29,0.276,28,33,0.848,14,43,57,17,10,8,18,32,118,1,1610612760,0,201314
0021301012,1610612761,2014-03-19,240,36,86,0.419,9,22,0.409,26,32,0.813,22,26,48,20,8,5,11,20,107,0,1610612740,1,201314
0021301004,1610612761,2014-03-18,265,40,81,0.494,7,24,0.292,26,29,0.897,8,42,50,21,2,3,15,31,113,0,1610612737,0,201314
0021300988,1610612761,2014-03-16,240,42,85,0.494,7,23,0.304,22,25,0.88,4,22,26,27,12,3,11,27,113,1,1610612756,0,201314
0021300974,1610612761,2014-03-14,240,36,71,0.507,9,17,0.529,18,22,0.818,8,28,36,23,9,1,16,22,99,1,1610612763,1,201314
0021300960,1610612761,2014-03-12,240,37,88,0.42,8,20,0.4,19,25,0.76,15,39,54,19,9,3,16,20,101,1,1610612765,1,201314
0021300944,1610612761,2014-03-10,240,35,71,0.493,6,23,0.261,21,24,0.875,7,30,37,19,7,6,12,22,97,0,1610612751,0,201314
0021300940,1610612761,2014-03-09,240,37,76,0.487,14,24,0.583,23,31,0.742,12,36,48,22,3,6,19,27,111,0,1610612750,1,201314
0021300919,1610612761,2014-03-07,240,34,73,0.466,10,21,0.476,21,28,0.75,6,31,37,21,9,6,12,29,99,1,1610612758,1,201314
0021300884,1610612761,2014-03-02,240,38,79,0.481,8,22,0.364,20,23,0.87,9,30,39,28,6,3,9,18,104,1,1610612744,1,201314
0021300864,1610612761,2014-02-27,315,45,100,0.45,12,30,0.4,27,36,0.75,11,39,50,29,10,5,17,35,129,1,1610612764,0,201314
0021300846,1610612761,2014-02-25,240,35,79,0.443,10,32,0.313,19,24,0.792,10,29,39,27,5,6,14,21,99,0,1610612739,1,201314
0021300836,1610612761,2014-02-23,240,34,65,0.523,9,17,0.529,28,36,0.778,9,41,50,23,4,4,23,22,105,1,1610612753,1,201314
0021300818,1610612761,2014-02-21,240,40,93,0.43,7,21,0.333,11,13,0.846,12,30,42,23,8,4,8,23,98,1,1610612739,1,201314
0021300803,1610612761,2014-02-19,240,35,83,0.422,3,17,0.176,19,23,0.826,12,21,33,16,7,4,10,24,92,1,1610612741,0,201314
0021300794,1610612761,2014-02-18,240,42,74,0.568,7,16,0.438,12,15,0.8,2,27,29,25,9,5,15,25,103,0,1610612764,1,201314
0021300779,1610612761,2014-02-12,240,38,94,0.404,11,33,0.333,17,22,0.773,15,32,47,22,8,3,7,19,104,1,1610612737,1,201314
0021300765,1610612761,2014-02-10,240,36,76,0.474,10,24,0.417,26,33,0.788,9,27,36,22,6,3,11,20,108,1,1610612740,1,201314
0021300748,1610612761,2014-02-07,240,34,85,0.4,7,26,0.269,30,40,0.75,16,28,44,22,7,2,9,35,105,0,1610612746,0,201314
0021300735,1610612761,2014-02-05,240,36,84,0.429,10,25,0.4,19,24,0.792,16,28,44,25,7,6,17,35,101,0,1610612758,0,201314
0021300719,1610612761,2014-02-03,240,37,84,0.44,6,21,0.286,14,16,0.875,15,29,44,21,7,3,6,17,94,0,1610612762,1,201314
0021300707,1610612761,2014-02-01,240,40,87,0.46,6,20,0.3,17,25,0.68,9,29,38,27,2,3,12,30,103,0,1610612757,0,201314
0021300694,1610612761,2014-01-31,240,37,85,0.435,8,21,0.381,18,20,0.9,9,31,40,24,10,7,14,18,100,0,1610612743,1,201314
0021300676,1610612761,2014-01-29,240,37,87,0.425,14,31,0.452,10,13,0.769,13,41,54,26,5,3,14,20,98,1,1610612753,1,201314
0021300663,1610612761,2014-01-27,240,37,79,0.468,9,22,0.409,21,26,0.808,10,33,43,21,8,3,18,18,104,0,1610612751,1,201314
0021300647,1610612761,2014-01-25,240,36,74,0.486,14,29,0.483,32,38,0.842,15,27,42,24,4,1,14,22,118,1,1610612746,0,201314
0021300634,1610612761,2014-01-24,240,40,84,0.476,8,20,0.4,16,22,0.727,13,40,53,28,4,6,15,22,104,0,1610612755,1,201314
0021300624,1610612761,2014-01-22,240,32,76,0.421,7,23,0.304,22,32,0.688,9,31,40,20,11,1,13,19,93,1,1610612742,1,201314
0021300608,1610612761,2014-01-20,240,39,95,0.411,10,29,0.345,7,10,0.7,17,34,51,19,8,3,12,24,95,0,1610612766,0,201314
0021300601,1610612761,2014-01-19,240,44,90,0.489,9,30,0.3,9,11,0.818,13,34,47,30,6,4,13,21,106,1,1610612747,0,201314
0021300584,1610612761,2014-01-17,240,34,78,0.436,11,24,0.458,15,20,0.75,12,31,43,26,6,2,11,21,94,1,1610612750,1,201314
0021300569,1610612761,2014-01-15,240,30,78,0.385,11,24,0.458,12,25,0.48,13,31,44,22,5,3,13,29,83,0,1610612738,0,201314
0021300555,1610612761,2014-01-13,240,40,79,0.506,12,23,0.522,24,30,0.8,16,30,46,26,9,3,14,23,116,1,1610612749,1,201314
0021300543,1610612761,2014-01-11,240,32,79,0.405,11,25,0.44,21,28,0.75,16,33,49,16,8,6,12,21,96,1,1610612751,1,201314
0021300521,1610612761,2014-01-08,240,35,86,0.407,11,31,0.355,31,34,0.912,12,43,55,25,5,10,12,30,112,1,1610612765,1,201314
